Picture,Number,Name(Zh),Name(En),Name(Es),Name(It),Department,Category,Custom Category,Brand,Custom Brand,UPC Code,Origin(UPC),Description,IPK Code,Origin(IPK),Case Code,Origin(Case),Craft(Zh),Craft(En),Craft(Es),Craft(It),Case Rate,Case Length(ft),Case Width(ft),Case Height(ft),Case Cube(ft³),Case Weight(lb),Layer Rate(Case),Pallet Rate(Case),IPK Rate,IPK Length(ft),IPK Width(ft),IPK Height(ft),IPK Cube(ft³),IPK Weight(lb),Layer Rate(IPK),Pallet Rate(IPK),Dozen Rate,Dozen Length(ft),Dozen Width(ft),Dozen Height(ft),Dozen Cube(ft³),Dozen Weight(lb),Layer Rate(Dozen),Pallet Rate(Dozen),Piece Length(ft),Piece Width(ft),Piece Height(ft),Piece Cube(ft³),Piece Weight(lb),Layer Rate(Piece),Pallet Rate(Piece),Future Sale Manage Rate
https://www.chazakkinder.com/cdn/shop/files/kv147_6cda4153-ac8b-46ff-a9ba-a3b34500909a_400x.jpg?v=1735066766,KV147,Kindervelt Hachnasas Sefer Torah Set FIgures,Kindervelt Hachnasas Sefer Torah Set FIgures,Kindervelt Hachnasas Sefer Torah Set FIgures,Kindervelt Hachnasas Sefer Torah Set FIgures,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168620527,696168620527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/kv148_400x.jpg?v=1734627073,KV148,Kindervelt Hachnasas Sefer Torah Truck,Kindervelt Hachnasas Sefer Torah Truck,Kindervelt Hachnasas Sefer Torah Truck,Kindervelt Hachnasas Sefer Torah Truck,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168620534,696168620534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Package_Photoshop_File_with_white_background_11_400x.jpg?v=1736186065,KV127,Kindervelt Toddler Set,Kindervelt Toddler Set,Kindervelt Toddler Set,Kindervelt Toddler Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,793565252396,793565252396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Package_Photoshop_File_with_white_background_111_400x.jpg?v=1736186384,KV139,Kinder Velt Construction Menchies,Kinder Velt Construction Menchies,Kinder Velt Construction Menchies,Kinder Velt Construction Menchies,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168619989,696168619989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Package8_400x.jpg?v=1682534801,KV104,Kindervelt Baby Boy & Baby Girl,Kindervelt Baby Boy & Baby Girl,Kindervelt Baby Boy & Baby Girl,Kindervelt Baby Boy & Baby Girl,Figures,others,Figures Playsets,Kindervelt,Kindervelt,604015674098,604015674098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/PackagePhotoshopFilewithwhiteBackground_1_ctl_400x.jpg?v=1708014874,KV105,Kindervelt Torah Boy & Doll Girl,Kindervelt Torah Boy & Doll Girl,Kindervelt Torah Boy & Doll Girl,Kindervelt Torah Boy & Doll Girl,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015674210,604015674210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render_2_2_ctl_400x.jpg?v=1736191466,KV114,Kindervelt Refuah Shlelma Set,Kindervelt Refuah Shlelma Set,Kindervelt Refuah Shlelma Set,Kindervelt Refuah Shlelma Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015673954,604015673954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render_3_2_400x.png?v=1736191114,KV107,Kindervelt Mazel Tov Set 4 Pack,Kindervelt Mazel Tov Set 4 Pack,Kindervelt Mazel Tov Set 4 Pack,Kindervelt Mazel Tov Set 4 Pack,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696177623304,696177623304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render_400x.png?v=1736190763,KV106,Kindervelt Family Pack 4 Pack,Kindervelt Family Pack 4 Pack,Kindervelt Family Pack 4 Pack,Kindervelt Family Pack 4 Pack,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696177623359,696177623359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render1_1_ctl_400x.png?v=1709231838,KV113,Kindervelt Yerushalmi Set,Kindervelt Yerushalmi Set,Kindervelt Yerushalmi Set,Kindervelt Yerushalmi Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,731716158241,731716158241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render1ctl2_400x.png?v=1707842338,KV115,KINDER VELT SHABBOS FAMILY SET,KINDER VELT SHABBOS FAMILY SET,KINDER VELT SHABBOS FAMILY SET,KINDER VELT SHABBOS FAMILY SET,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015673862,604015673862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render2_e12f4230-e405-42d7-a876-79ecb1adde8b_400x.png?v=1693408869,KV142,KINDERVELT KITCHEN SET,KINDERVELT KITCHEN SET,KINDERVELT KITCHEN SET,KINDERVELT KITCHEN SET,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168620152,696168620152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render2ctl_400x.png?v=1707773743,KV108,Kindervelt Extended Family Set,Kindervelt Extended Family Set,Kindervelt Extended Family Set,Kindervelt Extended Family Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696177623373,696177623373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/Render3_400x.png?v=1683560320,KV124,KinderVelt Upsherin,KinderVelt Upsherin,KinderVelt Upsherin,KinderVelt Upsherin,Figures,others,Figure Playsets,Kindervelt,Kindervelt,731716156988,731716156988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/untitled4_400x.png?v=1736188190,KV143,KINDERVELT CHALLAH BAKING SET,KINDERVELT CHALLAH BAKING SET,KINDERVELT CHALLAH BAKING SET,KINDERVELT CHALLAH BAKING SET,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168620169,696168620169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/WhatsAppImage2023-08-30at12.38.01PM_400x.jpg?v=1693413562,KV146,KINDER VELT SIMCHA SET,KINDER VELT SIMCHA SET,KINDER VELT SIMCHA SET,KINDER VELT SIMCHA SET,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168620220,696168620220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/WhatsAppImage2024-01-05at10.18.37AM_3_ctl_400x.jpg?v=1704736653,KVW04,Kinder Wheels By Kindervelt Bus Driver and Bus,Kinder Wheels By Kindervelt Bus Driver and Bus,Kinder Wheels By Kindervelt Bus Driver and Bus,Kinder Wheels By Kindervelt Bus Driver and Bus,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168619910,696168619910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/files/WhatsAppImage2025-08-29at11.15.32_08a8ba44_400x.jpg?v=1758205936,KV151,Kindervelt Shul Set,Kindervelt Shul Set,Kindervelt Shul Set,Kindervelt Shul Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,756542319963,756542319963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/696168618944-2_1_400x.png?v=1671132470,KV137,Kindervelt Babysitter Set,Kindervelt Babysitter Set,Kindervelt Babysitter Set,Kindervelt Babysitter Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168618944,696168618944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Render_3_400x.png?v=1676482108,KV109VC,Kindervelt Mega Bucket (50 Menchees),Kindervelt Mega Bucket (50 Menchees),Kindervelt Mega Bucket (50 Menchees),Kindervelt Mega Bucket (50 Menchees),Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015673695,604015673695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Render0_400x.png?v=1674764066,KV140,Kindervelt Rebbes Tish Parentches - Bleachers,Kindervelt Rebbes Tish Parentches - Bleachers,Kindervelt Rebbes Tish Parentches - Bleachers,Kindervelt Rebbes Tish Parentches - Bleachers,Figures,others,Figure Playsets,Kindervelt,Kindervelt,696168619958,696168619958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Render2_970fdfb9-98f5-4abe-a801-ee08da644aee_400x.png?v=1682023875,KV118,Kindervelt Mitzvah Set,Kindervelt Mitzvah Set,Kindervelt Mitzvah Set,Kindervelt Mitzvah Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015673589,604015673589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Screenshot2022-01-20110535_394x.png?v=1642694764,KV122,Kindervelt Baby Room,Kindervelt Baby Room,Kindervelt Baby Room,Kindervelt Baby Room,Figures,others,Figures Playsets,Kindervelt,Kindervelt,793565252563,793565252563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Screenshot2022-01-20110711_400x.png?v=1642694878,KV121,KINDER VELT MINYAN SET,KINDER VELT MINYAN SET,KINDER VELT MINYAN SET,KINDER VELT MINYAN SET,Figures,others,Figure Playsets,Kindervelt,Kindervelt,793565252198,793565252198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/Screenshot2022-01-20110931_400x.png?v=1642694994,KV119,Kindervelt Hat Store,Kindervelt Hat Store,Kindervelt Hat Store,Kindervelt Hat Store,Figures,others,Figure Playsets,Kindervelt,Kindervelt,793565251863,793565251863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/web1_400x.png?v=1674758203,KV126,Kindervelt Girls Bedroom,Kindervelt Girls Bedroom,Kindervelt Girls Bedroom,Kindervelt Girls Bedroom,Figures,others,Figure Playsets,Kindervelt,Kindervelt,731716156971,731716156971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/web2_400x.png?v=1674758220,KV111,Kindervelt Rebbe Rosh Yeshivah Pack,Kindervelt Rebbe Rosh Yeshivah Pack,Kindervelt Rebbe Rosh Yeshivah Pack,Kindervelt Rebbe Rosh Yeshivah Pack,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015673930,604015673930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/web3_400x.png?v=1674758182,KV125,Kindervelt Boys Bedroom,Kindervelt Boys Bedroom,Kindervelt Boys Bedroom,Kindervelt Boys Bedroom,Figures,others,Figure Playsets,Kindervelt,Kindervelt,793565252815,793565252815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.chazakkinder.com/cdn/shop/products/WhatsAppImage2022-01-18at4.31.57PM_400x.jpg?v=1642541944,KV112,Kindervelt Hadlukas Neiros Set,Kindervelt Hadlukas Neiros Set,Kindervelt Hadlukas Neiros Set,Kindervelt Hadlukas Neiros Set,Figures,others,Figure Playsets,Kindervelt,Kindervelt,604015674029,604015674029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
